,SPY buy-and-hold,60/40 SPY/AGG,Equal-weight universe,Momentum Top-5,Volatility-targeted SPY,Risk parity inverse-vol,Defensive basket buy-and-hold,Full Alpha Trinity rebuilt,Prediction-only MLP/RF,Crisis-only deterministic,Full Alpha Trinity rebuilt no-cost,Full Alpha Trinity no-leverage
2024-05-01,0.0,0.0032517536499884203,0.010158265571679523,0.41634393122502544,0.026825063362222457,0.0311711833835968,0.0,0.019946022313576384,0.01994871165758359,0.009252323360311825,0.01995069288148135,0.019946022313576384
2024-05-02,0.0,0.0023237139749675007,0.00787251620091095,0.011792757622324318,0.003776243648645705,0.01757533133292418,0.0,0.008874460981741423,0.009424785235159206,0.006835101986446289,0.008872383576539484,0.008874460981741423
2024-05-03,0.0,0.0034926232597573548,0.008623388122466366,0.0124684333454054,0.010283633572031992,0.015687869807827153,0.0,0.006013476098559481,0.006212716407234214,0.007553303258900423,0.0060120684159262585,0.006013476098559481
2024-05-06,0.0,0.004608467038797692,0.007500563742321276,0.010823155984231753,0.011870151234060211,0.007193665610821676,0.0,0.007847708660936089,0.008375177248292532,0.006711509645648192,0.007845871606458584,0.007847708660936089
2024-05-07,0.0,0.0004674514679819386,0.006431885074097872,0.013630880434243514,0.01678672519762303,0.007538559066175721,0.0,0.007317919742657764,0.00782476944044543,0.006095910193327194,0.007319891290893287,0.007317919742657764
2024-05-08,0.0,0.0010417576700434972,0.003303185685600195,0.004040390058299537,0.004591974556460432,0.006844756714538654,0.0,0.003146433830284792,0.003326791607483287,0.002906028030617208,0.0031456972878612707,0.003146433830284792
2024-05-09,0.0,0.0018684702601161063,0.0054941221259865655,0.01182600365721967,0.0017374008006192376,0.005269877052569469,0.0,0.008193245321908472,0.008524751063368766,0.0048945334502394355,0.008190722166573657,0.008193245321908472
2024-05-10,0.0,0.001614223864137676,0.0045209976684925934,0.0066670850761900435,0.03498980757132064,0.018278243757319457,0.0,0.005726173116364802,0.005580217899976443,0.0037633083215275927,0.005724832285102764,0.005726173116364802
2024-05-13,0.0,0.00018498837198582807,0.007175732193807523,0.014928855450873635,0.013187751626257738,0.00971692532999641,0.0,0.008398927731270048,0.008809690522251803,0.006276401872080756,0.008400909915370628,0.008398927731270048
2024-05-14,0.0,0.0009062912533507328,0.0032586458941678137,0.0036688688155119553,0.009142850444327388,0.016191044114548657,0.0,0.004547782388041331,0.004148394261930732,0.0029812539552542747,0.0045464468943067025,0.004547782388041331
2024-05-15,0.0,0.0027626178464064677,0.006178939467281326,0.008700021445005118,0.00836322769970299,0.006028539295932335,0.0,0.0049360365101104925,0.005562956199686988,0.0056036723264716905,0.004934881043162846,0.0049360365101104925
2024-05-16,0.0,0.00044402547292876626,0.004768955131540138,0.0037926622556395673,0.018355067402425096,0.014517928013079088,0.0,0.03363358081797907,0.006546460862705987,0.05371150742228392,0.03366151369552268,0.03363358081797907
2024-05-17,0.0,0.0022232075873382384,0.004686948094979736,0.410187560194892,0.0015664697070574274,0.010092484455317975,0.0,0.00794487819602996,0.007809183887617468,0.04815753643979447,0.0079423591221703,0.00794487819602996
2024-05-20,0.0,0.0009996035597534814,0.006298379288746818,0.008602115005985234,0.02702959420962525,0.018138467920072607,0.0,0.010666169610296655,0.010498501816037594,0.04301438859191408,0.010663343835511903,0.010666169610296655
2024-05-21,0.0,0.00028363960538890787,0.004879785042185857,0.005637551553193065,0.000862417851734687,0.009363215969050084,0.0,0.0277259768602065,0.00753567332970119,0.03863740501564038,0.0277495046371414,0.0277259768602065
2024-05-22,0.0,0.0007872189141113761,0.005386009725393839,0.006097064703004307,0.0012173179559262781,0.007897234030377343,0.0,0.004188520640846118,0.003925798598939773,0.005104695897360909,0.004189700589776012,0.004188520640846118
2024-05-23,0.0,0.002166066294626179,0.013236357409405534,0.4307947150007319,0.0029453524281517485,0.011954245782109213,0.0,0.03401361080899387,0.0334010518789328,0.015452631323477914,0.03402416910466684,0.03401361080899387
2024-05-24,0.0,0.002629050927894061,0.0062610586149693045,0.4084326647774439,0.0024842595435874415,0.016185148665034267,0.0,0.03390460246601346,0.005031233713841051,0.006578149051472578,0.03391495275447679,0.03390460246601346
2024-05-28,0.0,0.0025726169926144626,0.01238343282544125,0.020911097545659396,0.00017955130325586488,0.010169342138380723,0.0,0.035398867832219676,0.022284320053074437,0.013794174108994072,0.03540776281407868,0.035398867832219676
2024-05-29,0.0,0.001513374974004833,0.006473798044114236,0.40480068854293505,0.0028275360394802718,0.014747683553322255,0.0,0.03099558964336881,0.011629997899443217,0.03493589146799768,0.03098537521352982,0.03099558964336881
2024-05-30,0.0,0.005438842782238051,0.009996668420785587,0.01328006630802156,0.002683536737083436,0.012046030859244947,0.0,0.0272950332804777,0.01301300110310023,0.031248339121781876,0.027302895695516555,0.0272950332804777
2024-05-31,0.0,0.0028258017396566304,0.008614524442155658,0.4150429091748739,0.0034548485639782633,0.01090316346200657,0.0,0.017953536150785356,0.0031099676735553724,0.02839097645985992,0.017958540408908805,0.017953536150785356
2024-06-03,0.0,0.002511460292256573,0.009902689328578115,0.41845776486446495,0.00022485578555175856,0.012551039900560647,0.0,0.02048972158554104,0.013514065876485263,0.02887349180907895,0.020495664610929477,0.02048972158554104
2024-06-04,0.0,0.0011987514829841506,0.006277491533377068,0.006247936588099939,0.00034266285489126247,0.015128128428147009,0.0,0.021327398230206508,0.007551013841837831,0.0069114989287476026,0.021321441501671097,0.021327398230206508
2024-06-05,0.0,0.004223562313095175,0.014486659831161423,0.41576518425227543,0.004536460514241947,0.010746753064805145,0.0,0.042239645885841996,0.0168201694321487,0.019116145357739738,0.042254194701563316,0.042239645885841996
2024-06-06,0.0,0.0001568461428178014,0.004530021379921374,0.40892392696809454,0.00010032979448171275,0.010766599157328034,0.0,0.022031695924526862,0.006185260297889064,0.00545944757156518,0.022039442626516005,0.022031695924526862
2024-06-07,0.0,0.0036519549061745926,0.00719954303916568,0.011191104255289519,0.0005676562378735817,0.010689874086445467,0.0,0.02162250132929204,0.006688080453365813,0.006114414472417629,0.021615962664272546,0.02162250132929204
2024-06-10,0.0,0.0018810104817528206,0.00533401552257802,0.4114103706702482,0.0011107180365990121,0.020250108579227565,0.0,0.01725889467214362,0.004453184009366781,0.006001599391671524,0.017264241605822676,0.01725889467214362
2024-06-11,0.0,0.0004848018764951889,0.0060290567314549015,0.40833142823640733,0.0008452495945561189,0.008966754217870632,0.0,0.017784574084708356,0.006390307090851571,0.006600462744448462,0.017790306956436738,0.017784574084708356
2024-06-12,0.0,0.0016632857701412984,0.009083242857328998,0.4212192938890943,0.003106251216729694,0.010368392565289609,0.0,0.01972414197287422,0.01236616741029363,0.011043398333864102,0.01973076338997522,0.01972414197287422
2024-06-13,0.0,0.0014499309466694532,0.007265015377927092,0.4097681134692419,0.0006913865759641258,0.008266239008476653,0.0,0.031919217966280056,0.017112845342088158,0.00784519119557865,0.031930359479816005,0.031919217966280056
2024-06-14,0.0,0.00019836461519828763,0.006977566815147648,0.011130044769148445,0.00014429026789564148,0.010368939556896993,0.0,0.021081283513660006,0.010766434123226226,0.007807897800486707,0.021076154108406343,0.021081283513660006
2024-06-17,0.0,0.005536906702301614,0.007748026774249697,0.41390321607567754,0.003007151674825348,0.005607490140848839,0.0,0.01968866715788859,0.00825849794389205,0.007963397134483666,0.0196960326788425,0.01968866715788859
2024-06-18,0.0,0.0005019974403158156,0.004679373023118695,0.4112455206227172,0.0008969411190231646,0.008810196225861077,0.0,0.01724412674957415,0.014279570778327018,0.005851670961589339,0.017237476997264665,0.01724412674957415
2024-06-20,0.0,0.0004705529450226287,0.007086614092532632,0.013576265326241871,0.001153804111405199,0.007247502467385945,0.0,0.017555445537307663,0.012143281887671475,0.008292861933192789,0.01754878006740504,0.017555445537307663
2024-06-21,0.0,0.0006926122312581051,0.006304655687602377,0.007924303224849799,0.0006166232288042917,0.004702854181242357,0.0,0.02594431593043266,0.007058975130850759,0.007094608086814077,0.025934957336967324,0.02594431593043266
2024-06-24,0.0,0.001952673225873336,0.01202598040511589,0.4173228107160453,0.0013623282493535616,0.007303182431901119,0.0,0.037653233553391535,0.035504518185200826,0.015623639276978338,0.037661729901939285,0.037653233553391535
2024-06-25,0.0,0.0018978440005749109,0.010899964822744815,0.4274320655410736,0.001407144608323252,0.018951459711259444,0.0,0.026103342882928374,0.016935263272927374,0.01435852024938661,0.026109534754522143,0.026103342882928374
2024-06-26,0.0,0.0027584737908239454,0.0037108354125920742,0.4007642867891677,0.0003934106447793795,0.006029730077065917,0.0,0.023335214969829127,0.0034495620933691954,0.003373599730363555,0.023327201181935764,0.023335214969829127
2024-06-27,0.0,3.197736615190294e-05,0.0049151095053228955,0.4073895745611804,0.0005212647922323566,0.0086157760227541,0.0,0.02273007843801101,0.011568661066118598,0.00577732736869285,0.02273628677098105,0.02273007843801101
2024-06-28,0.0,0.00047314145141308384,0.006304153988045007,0.4007310200068504,0.0016296667416990651,0.009495829237449021,0.0,0.019207244829612884,0.008675262917073682,0.007012616430768578,0.019211920386313842,0.019207244829612884
2024-07-01,0.0,0.0035630845328666894,0.0065958186865843205,0.4097134234145799,0.0007088425789414377,0.01096930806090602,0.0,0.008321888408332397,0.003122625659406784,0.007086815691699461,0.008313816795728271,0.008321888408332397
2024-07-02,0.0,0.001634742469921291,0.004533112754459223,0.40770632097045323,0.002528499137165019,0.014036500691714757,0.0,0.021925178638749127,0.009508294983357637,0.005118453190758229,0.02191731156297912,0.021925178638749127
2024-07-03,0.0,0.0004425700223837925,0.007663392713917347,0.01379278184837951,0.0016454301510160363,0.008484024936148015,0.0,0.015123892237993092,0.014504254911804253,0.009317354606642842,0.015120244577074936,0.015123892237993092
2024-07-05,0.0,0.0003455522723260773,0.00879097189741826,0.00884647565631902,0.0021532670372086393,0.009851124725541064,0.0,0.041213411809137464,0.023519575704277974,0.010756792785571564,0.04122399545463723,0.041213411809137464
2024-07-08,0.0,0.000406397171469175,0.004900079930057213,0.005750285017881135,0.0003567595814568669,0.007198419385320929,0.0,0.012030698323117359,0.011266480093784816,0.005546760577826653,0.012027539027059359,0.012030698323117359
2024-07-09,0.0,0.0009095357332830623,0.005969336299623845,0.011594412224214395,0.00028595065148007137,0.03250393220192532,0.0,0.013270733411168608,0.0118598644664292,0.00751787521000607,0.013274079919831606,0.013270733411168608
2024-07-10,0.0,0.00425829210784423,0.0061752379780389485,0.41732154349017453,0.003761422465968556,0.006131469982946917,0.0,0.011011068282265238,0.009704432183580537,0.007344503270162107,0.011008240628883621,0.011011068282265238
2024-07-11,0.0,0.0065960497336510215,0.018058260744931304,0.41103361397190796,0.003460131247655651,0.02461342440590145,0.0,0.010088852525429529,0.009727732675630573,0.022432953513837152,0.010091086266640297,0.010088852525429529
2024-07-12,0.0,0.0017072658013451147,0.00575374778773656,0.40596995270262604,0.002364055434176393,0.016942290803476374,0.0,0.0176448947171197,0.01581918440443719,0.0066758299325691975,0.017639720439178014,0.0176448947171197
2024-07-15,0.0,0.002979172353871573,0.008451607671709757,0.7987607097635251,0.0009783309886417513,0.013018814534019823,0.0,0.00574070100846701,0.004422083037012255,0.010150290577501227,0.005738730805640255,0.00574070100846701
2024-07-16,0.0,0.0008885701131363666,0.009033722077551522,0.809246442590497,0.002217035806316492,0.01752646869055329,0.0,0.008467849379389283,0.007327377364760876,0.010422312938980502,0.00847043196702233,0.008467849379389283
2024-07-17,0.0,0.007070041026400853,0.02092535697414915,0.04121534132247734,0.0055683540464794845,0.024373627559128218,0.0,0.027706924747605898,0.020248760608900254,0.028046023855286543,0.02769741575882936,0.027706924747605898
2024-07-18,0.0,0.00237288726862922,0.008208694075855623,0.4080775883063102,0.00309395644331123,0.020079988847399383,0.0,0.016145621363559553,0.014454487567877672,0.009972713690387549,0.016142046612147316,0.016145621363559553
2024-07-19,0.0,0.0022099110239282016,0.006344239400497567,0.006563072905952649,0.002686184807574765,0.02000686814059452,0.0,0.012834585448291927,0.01180471974393649,0.01090310271589207,0.012837904066654103,0.012834585448291927
2024-07-22,0.0,0.005145715106330273,0.010287605345699287,0.011097566619015592,0.003922913562998787,0.009241627861676472,0.0,0.01320499940775219,0.012744162248735187,0.01221303145790527,0.01320160835065647,0.01320499940775219
2024-07-23,0.0,0.0007037827952554032,0.00431503071023772,0.004481533003097171,0.0007055414928374137,0.007176625219034099,0.0,0.004747525661505535,0.004288326556802582,0.0051569566949688775,0.004748744831308849,0.004747525661505535
2024-07-24,0.0,0.009406838692221031,0.01711907256602372,0.40241773640697154,0.008942894314873495,0.019235916686025208,0.0,0.008643974855458751,0.011070385006383437,0.020765721575459545,0.008651075075747213,0.008643974855458751
2024-07-25,0.0,0.003826757388506241,0.008099730080802364,0.4007761427782852,0.002127631324488455,0.026554386271514498,0.0,0.0033260703254073525,0.003253227813593274,0.00856763436514894,0.0033268897697595334,0.0033260703254073525
2024-07-26,0.0,0.003661832723577174,0.0058145124179059884,0.4076856941147756,0.0042695252316240495,0.01104700738127306,0.0,0.009849739209225867,0.008891101363518871,0.006725794605306214,0.009847558409344872,0.009849739209225867
2024-07-29,0.0,0.0004989330688432436,0.005146837154367735,0.40563472861121486,0.00013611064316809696,0.016305067721599217,0.0,0.006885556309313522,0.0065216574051837894,0.006135925369150666,0.006887740309462289,0.006885556309313522
2024-07-30,0.0,0.002918611870399712,0.010048317784408275,0.4152124096672355,0.002071426406943022,0.00944329994534809,0.0,0.025441210999841313,0.022997523323519127,0.012329209142154109,0.025432479601749984,0.025441210999841313
2024-07-31,0.0,0.005222567619865004,0.019704465041459625,0.44871760414814843,0.00623832141252012,0.023123351323648303,0.0,0.03969463430599509,0.03848043052866284,0.02616878811105853,0.03968444068408194,0.03969463430599509
2024-08-01,0.0,0.008806699281963759,0.019630265337447536,0.4114145919137441,0.005622923506957811,0.014899762567980113,0.0,0.0437733260939785,0.0401539522750598,0.021898305792270402,0.04378465394077544,0.0437733260939785
2024-08-02,0.0,0.014303772404225923,0.015387561946432968,1.175285698948056,0.007363555889395856,0.015042017076564343,0.0,0.026428069235289047,0.019215212987739077,0.014441032107622405,0.026418999148441317,0.026428069235289047
2024-08-05,0.0,0.013593997906397204,0.012764365736651302,0.3981958028993425,0.011466073289627898,0.039641416549421354,0.0,0.2784565423686179,0.037264724352604965,0.24631011984783818,0.2782734599204927,0.2784565423686179
2024-08-06,0.0,0.007299687674694411,0.009247086889989056,0.8203687373410551,0.1479921335145531,0.04006087643056054,0.0,1.5010794962988294,0.04993972320811503,1.6426768718105456,1.5022803598958685,1.5010794962988294
2024-08-07,0.0,0.001763043215559812,0.00795111599237635,0.4095614168199434,0.008446648030383752,0.012281595573518687,0.0,0.0010870195061504773,0.040086238925298126,0.0010870195061504773,0.001086802102249207,0.0010870195061504773
2024-08-08,0.0,0.011823379346566687,0.013109559346422502,0.43272971940250615,0.0026624342594172568,0.012886001162597133,0.0,0.0050864519800849495,0.06278328357858434,0.0050864519800849495,0.005087469270480982,0.0050864519800849495
2024-08-09,0.0,0.00042323602867755383,0.004330874910132766,0.8053173844980624,0.0665659311973843,0.022613814949215955,0.0,0.0013032291151879871,0.00893488575352966,0.0013032291151879871,0.001303489761011023,0.0013032291151879871
2024-08-12,0.0,0.0005673414419934408,0.00662526281552326,0.013918871612363548,0.00019169947663177922,0.005132837214032879,0.0,0.006170845508196909,0.01636517775027272,0.006170845508196909,0.0061720796772985476,0.006170845508196909
2024-08-13,0.0,0.005969597502331225,0.010402170593462996,0.4218460997331095,0.018905757619292363,0.013312299553627721,0.0,0.0015481362611035054,0.015155823097718808,0.0015481362611035054,0.0015484458883557317,0.0015481362611035054
2024-08-14,0.0,0.0006515251272407596,0.004487984312943255,0.0053430639386362055,0.029508575764451317,0.01141753819054453,0.0,0.20297454195838632,0.006763417602151464,0.20297454195838632,0.20297454195838632,0.20297454195838632
2024-08-15,0.0,0.01023931333140854,0.010471088081380545,0.016611766966119212,0.0003410240906540629,0.010207650263032119,0.0,0.0007989313520064822,0.013069280644515839,0.0007989313520064822,0.0007984519931952816,0.0007989313520064822
2024-08-16,0.0,7.723375557761036e-05,0.005562196813865834,0.40773397842598197,0.029132848923627552,0.009280639545360922,0.0,0.00818743520435089,0.010705698903880215,0.00818743520435089,0.00818743520435089,0.00818743520435089
2024-08-19,0.0,0.004062930817880728,0.006044784911182634,0.012110728210728255,0.00033758890970170263,0.005578044431591857,0.0,0.0010925350258012556,0.011660781633341655,0.0010925350258012556,0.0010925350258012556,0.0010925350258012556
2024-08-20,0.0,0.0022167231007850785,0.006135829358581972,0.4066673307998687,0.006250750362389645,0.008433260526156349,0.0,0.002162584594494643,0.005790281535131297,0.002162584594494643,0.002162584594494643,0.002162584594494643
2024-08-21,0.0,0.0007424704916891844,0.004549576069072164,0.4059925234030271,0.006500424526477033,0.013585364236746304,0.0,0.0005587125605945875,0.004524394784304313,0.0005587125605945875,0.0005587125605945875,0.0005587125605945875
2024-08-22,0.0,0.0018129827746637406,0.00867145455369548,0.4049686157618563,0.002343794778008279,0.0067241803901405515,0.0,0.13349774263095657,0.013094274615681271,0.004981893694833872,0.1334356145741952,0.13349774263095657
2024-08-23,0.0,0.0028996211909078085,0.008394427397795848,0.015637701528031844,0.007766369760343839,0.012253191961410599,0.0,0.007070530784200071,0.01637408074082769,0.006019246489225638,0.007070112922211939,0.007070530784200071
2024-08-26,0.0,0.0007154830018684111,0.00686457911797983,0.007970937088373209,0.002762406103822501,0.01086972431113022,0.0,0.12021526749715802,0.006760381032266284,0.0006406250912296407,0.12017104381467422,0.12021526749715802
2024-08-27,0.0,0.0005163655474598183,0.003689852805403973,0.004860044612849113,0.004985124656378348,0.0072785106955292,0.0,0.11533741265462853,0.005498256833250231,0.0017755899511520123,0.1153041091498031,0.11533741265462853
2024-08-28,0.0,0.0023571903776696823,0.003776241583386561,0.006038008994690952,0.006242697739968994,0.011155331484538712,0.0,0.11371342867662136,0.006066408048179977,0.003826637096144392,0.11369330457470092,0.11371342867662136
2024-08-29,0.0,0.0006633785595760999,0.007200213229186014,0.4151771592956799,0.004920236028387537,0.00973741855786862,0.0,0.01045071904496623,0.023111532038328456,0.0010491834127612787,0.010445520781699396,0.01045071904496623
2024-08-30,0.0,0.005729485541000612,0.005191291705643128,0.8087730414489622,0.00016690312664180418,0.008523356556498843,0.0,0.00532841358409306,0.004459324911679667,0.002989177416198696,0.005327046727526555,0.00532841358409306
2024-09-03,0.0,0.01190249340756544,0.016671022884223674,0.7973889313500904,0.0040286676033582935,0.018155180703299433,0.0,0.018466310748903238,0.02777265926668337,0.0018276682527742505,0.018462831083279802,0.018466310748903238
2024-09-04,0.0,0.0030862618802729447,0.007221318595897572,0.40234299855605304,0.04452818400724512,0.013351210683030523,0.0,0.0056195589772309075,0.011683284601789414,0.001665439207572783,0.0056174286832665135,0.0056195589772309075
2024-09-05,0.0,0.002404898368978281,0.005959257039359296,0.7960126778944276,0.00031041386809749216,0.019262750375584815,0.0,0.005089479222351027,0.009191154756229478,0.0029255196058163846,0.005089468367566401,0.005089479222351027
2024-09-06,0.0,0.008694245581572613,0.010210044572921913,0.004805379946341476,2.0262242749757853e-05,0.011961792321037607,0.0,0.010586785872006893,0.009536105192749396,0.002647221935178745,0.010584569143594617,0.010586785872006893
2024-09-09,0.0,0.004663539056969479,0.005110024384499388,0.4055109829611813,0.025991013276841834,0.010370872158695164,0.0,0.004948235068977085,0.010725857845166683,0.00101630794195684,0.004949670806543823,0.004948235068977085
2024-09-10,0.0,0.0006225698504597199,0.0061174549366971726,0.006702501570688274,0.004911521780146866,0.009127686166740541,0.0,0.0027234808054263852,0.005742323702192731,0.0012152183138914863,0.00272336213471398,0.0027234808054263852
2024-09-11,0.0,0.005066849812042362,0.015291017234838472,0.4022561594900704,0.0015714503505249722,0.012450254358730617,0.0,0.017121786172909492,0.02644032868471287,0.0007951091178549086,0.017126333408578154,0.017121786172909492
2024-09-12,0.0,0.004469427545213733,0.005869822296792428,0.004432243938181257,0.008402675714620944,0.012167675456637711,0.0,0.007196996218395918,0.008547306136204896,0.0065404991728104656,0.007196063290085203,0.007196996218395918
2024-09-13,0.0,0.0015142789332065476,0.005080297694728335,0.003113048654175554,0.000844560627026536,0.007338993973935145,0.0,0.004569806594483101,0.006464857185581776,0.0034083291327695053,0.0045695792451505655,0.004569806594483101
2024-09-16,0.0,0.0004233780013605526,0.005848666951795006,0.003809096613735602,0.0015402496925800424,0.006737817616126728,0.0,0.004405489650820499,0.012538904717088017,0.0009329929611693877,0.004405704692986109,0.004405489650820499
2024-09-17,0.0,0.0006669914229631146,0.005457997555552291,0.004614122730952491,0.0007610733949909854,0.006118550736246994,0.0,0.0037450580500016572,0.005507870823346127,0.002620460587240081,0.00374498688299041,0.0037450580500016572
2024-09-18,0.0,8.412919288824927e-05,0.004971394529377268,0.4004130306976421,0.00044869860546636886,0.008289111686244154,0.0,0.004883133538889958,0.008892876515973964,0.002632526723743589,0.004883590814354163,0.004883133538889958
2024-09-19,0.0,0.008145192701754955,0.012558827606502891,0.008911961788148431,0.0006983390355479457,0.013737214028223322,0.0,0.010904269625327607,0.009926172862781224,0.00593837308512557,0.010901345228530842,0.010904269625327607
2024-09-20,0.0,0.0004043376455793446,0.007356642549702544,0.011840148532557881,0.019930397084782614,0.011445185602560868,0.0,0.008381419448402882,0.011865931698499407,0.0032792026955505427,0.008379493330871143,0.008381419448402882
2024-09-23,0.0,0.001388924083117915,0.004736570172317364,0.005228124436492454,0.0006428485963083652,0.013882664691797168,0.0,0.0011524701797771424,0.0028434371075384554,0.0004036641483334824,0.0011526762149795251,0.0011524701797771424
2024-09-24,0.0,0.000711252542903773,0.00866266766261757,0.40648708713612347,0.0003706448515228278,0.006927723436530853,0.0,0.008497969121058739,0.012358839834022963,0.005894054081033495,0.008497053360258949,0.008497969121058739
2024-09-25,0.0,0.0007842992110577707,0.007053867353960443,0.40123048329269717,0.0015750985836794351,0.017620032167835996,0.0,0.0044449990529292615,0.005563497288859805,0.0024487995814266306,0.004444581933257874,0.0044449990529292615
2024-09-26,0.0,0.001808564507019994,0.008090219532854548,0.005303320276678819,0.0008834460240280118,0.01582257813019758,0.0,0.0050832480759494,0.01162113285089754,0.00290858218927853,0.0050822405977860195,0.0050832480759494
2024-09-27,0.0,0.002071175145644144,0.005776009055109929,0.00412528485360894,0.0019904034945948945,0.012486479419974352,0.0,0.004291576954920617,0.006845251973581797,0.002273929749290582,0.004292125769466989,0.004291576954920617
2024-09-30,0.0,0.0030118748948815277,0.0054474553225044645,0.004627949994670588,0.00041893024112238386,0.008624751893993993,0.0,0.004064616208419407,0.004972475450474776,0.003575443470050954,0.004064136740359203,0.004064616208419407
2024-10-01,0.0,0.005568405867611648,0.010383856091991599,0.40700925793453124,0.001708111734995188,0.010799528080877073,0.0,0.009134280170220794,0.012241143823185818,0.001869892248594962,0.009132174517250392,0.009134280170220794
2024-10-02,0.0,0.0011986240634730416,0.0055135756978435604,0.4006134959624768,0.006887224052734453,0.008900187186323334,0.0,0.003511369331268542,0.007862276795290002,0.0012110333105851967,0.0035113181552159523,0.003511369331268542
2024-10-03,0.0,0.0010707855377504738,0.007392618271609364,0.4006650799291996,0.00014611577538325982,0.007187978019727967,0.0,0.00563728933753856,0.011500352293441003,0.0011576280937164452,0.005639851421399883,0.00563728933753856
2024-10-04,0.0,0.007464470554212899,0.007438131408278356,0.40655894651054714,0.005850043340289157,0.009864227543857953,0.0,0.004315875630323359,0.007600204036585498,0.002282446970768348,0.004315617405739021,0.004315875630323359
2024-10-07,0.0,0.002706161298486498,0.007017880676905182,0.00767073301834878,0.0011504802770226918,0.020292920811145886,0.0,0.005685763553688951,0.014480347953541651,0.0012256143930161056,0.00568646851098784,0.005685763553688951
2024-10-08,0.0,0.0037212448319550173,0.008606553939114678,0.40536269378436524,0.004912570499994495,0.012994084888805,0.0,0.007980823923896272,0.010060472994512654,0.002211577669561593,0.007982434415391083,0.007980823923896272
2024-10-09,0.0,0.004576203356508102,0.006186064676316973,0.40185999452528454,0.006241269671943828,0.014719103850822953,0.0,0.004846923434277445,0.00884421879724702,0.0029931993033648907,0.004847030603363242,0.004846923434277445
2024-10-10,0.0,0.0005505327199807897,0.004798178116763682,0.4031585468165184,0.000750429902930505,0.012350693828494448,0.0,0.005116480904822695,0.010088210628845878,0.0023069659424070355,0.005116793137965854,0.005116480904822695
2024-10-11,0.0,0.002730154169632626,0.004752395805606054,0.406930804717353,0.015317575981454223,0.013237376952115106,0.0,0.0036857728297903813,0.004047458883588094,0.003065753885659772,0.0036855014080188074,0.0036857728297903813
2024-10-14,0.0,0.004360588844695035,0.005998225207455098,0.40629550991270286,0.00300254820670276,0.012566743438585807,0.0,0.0065030973094862615,0.011859519258673429,0.0014253663504957825,0.0065045432058263315,0.0065030973094862615
2024-10-15,0.0,0.005659618377150288,0.020328361463013228,0.406486135364724,0.0010217718689178312,0.01335949142489797,0.0,0.022160714657662915,0.040233243647737844,0.0008330313453002725,0.02215231384954386,0.022160714657662915
2024-10-16,0.0,0.0014612613110478456,0.01036854977448564,0.4163939502270951,0.0005506383522050351,0.01283222875719173,0.0,0.010147099279942652,0.02544228887499687,0.0009324769432811353,0.010142626033177662,0.010147099279942652
2024-10-17,0.0,0.0023953053549446435,0.005346818979333048,0.40395207505992503,0.00047107354834685644,0.0067250306010666235,0.0,0.0031555465283745125,0.006674309482746412,0.0010914057899322205,0.0031553018605602183,0.0031555465283745125
2024-10-18,0.0,0.001508642627528145,0.0053532411222334125,0.40537069458150704,0.04779379370501691,0.020921531331654412,0.0,0.005355849497832853,0.00833355900918778,0.004009902028627388,0.005355143855636231,0.005355849497832853
2024-10-21,0.0,0.0025402029564634554,0.007463600384458126,0.4112159465555192,0.0034630592404427674,0.008898688319175908,0.0,0.006848580140358386,0.016870104277614296,0.0014031232353917678,0.0068494292710884214,0.006848580140358386
2024-10-22,0.0,0.00035197717555379704,0.004975781219571394,0.008084531336479489,0.008196628286935237,0.013506624412425108,0.0,0.0038647399134532122,0.005366504718024657,0.0029275650630494754,0.00386481124292744,0.0038647399134532122
2024-10-23,0.0,0.0031712855706990117,0.0072193896562355725,0.4081544215973786,0.0002464465887641598,0.00746924288977094,0.0,0.0071063628053554834,0.007338938610013062,0.0046429323225636865,0.007107939377923736,0.0071063628053554834
2024-10-24,0.0,0.00011321652898066414,0.0044389279491275635,0.00517098735551233,0.006355055989231251,0.008347448982896357,0.0,0.0033350942531749574,0.002360908256568629,0.0034346410409629713,0.0033344646724756404,0.0033350942531749574
2024-10-25,0.0,0.0008060744941069675,0.005052892861607934,0.40666282302723705,0.022017746739923405,0.009680241889519698,0.0,0.0017102716636799192,0.0035452002797342662,0.0006584711625574613,0.0017102895918210148,0.0017102716636799192
2024-10-28,0.0,0.0022632670400649646,0.004681371560170816,0.0063359238701393705,0.023614583680484413,0.014919948338768045,0.0,0.0018047240212774283,0.00526012310641127,1.1836222817307451e-05,0.001804068946969235,0.0018047240212774283
2024-10-29,0.0,0.00024035744338657405,0.007940827085186265,0.4048970729585259,0.04478843878189709,0.036485793396814695,0.0,0.0040937502041853415,0.00603238218895132,0.003165994776826886,0.004092968135950253,0.0040937502041853415
2024-10-30,0.0,0.0009646909934385439,0.005953301834180344,0.40447039242516997,0.1364820640572173,0.035867526801221634,0.0,0.006466587516149519,0.01085838547866193,0.0023687617536027883,0.006464357528439768,0.006466587516149519
2024-10-31,0.0,0.00931012068009629,0.012973641612850993,0.012433372738746618,0.0005120605153743352,0.02023449344528056,0.0,0.00851113320204828,0.012668594882899613,0.004443224941233781,0.008513407487654796,0.00851113320204828
2024-11-01,0.0,0.0039347039592193545,0.006561162336708844,0.006770898668591235,0.0612856936263344,0.02924369508045209,0.0,0.004084089824077877,0.00656754170404305,0.0024635921157631913,0.004083587804319827,0.004084089824077877
