,expanding full,expanding prediction-only,rolling_2y full,rolling_2y prediction-only
2024-05-14,0.006231073991137537,0.00599749620143708,0.006298518661517649,0.005749999153798813
2024-05-15,0.0211022009369497,0.02073114543337362,0.020042706430083435,0.018916492335439683
2024-05-16,-0.00808763738103746,-0.007587457118793384,-0.008033970961514258,-0.00701651471097986
2024-05-17,-0.005571406502954179,-0.005812151247059916,-0.005777086229645123,-0.00585988010900107
2024-05-20,0.009338960724087686,0.008496521105885169,0.009422922773077769,0.008993917701276555
2024-05-21,-0.000566051821129343,-0.0010354337625723131,-0.00015555075477680091,-0.0002003470982363531
2024-05-22,-0.0005235139802468591,-0.00021879269557167902,-0.0009675104967615811,-0.0003389651710460351
2024-05-23,0.028027329240013277,0.02746113656965221,0.025833161071415978,0.028321512863014098
2024-05-24,0.01794745676406473,0.017847448420468925,0.01766939077070817,0.01596415084671743
2024-05-28,0.027408177916718346,0.026217283266953162,0.02604795748474742,0.02619102751557789
2024-05-29,-0.00535690532027977,-0.0050353968766219115,-0.005992005639732567,-0.0034140895452628994
2024-05-30,-0.01573594495407682,-0.015490712365828108,-0.016479045975203666,-0.014930673383993343
2024-05-31,-0.0029331903484588473,-0.0030191657518067183,-0.0025503702103402137,-0.003485168297063246
2024-06-03,0.020002610360000395,0.020875999935557,0.019831891488616638,0.0197887167287345
2024-06-04,0.0016363281153988218,0.001869440211556661,0.0017586215101585978,0.0019443690377265455
2024-06-05,0.03822617433493125,0.037558925953082856,0.03766097923993361,0.033076002109639235
2024-06-06,-0.0018938794928944347,-0.0027321586433227685,-0.0017191834041916376,-0.001992163583003359
2024-06-07,-0.0037744853713419513,-0.0034835179393204463,-0.004042633832399223,-0.0032509033585662594
2024-06-10,0.006585406647413583,0.008281240565698011,0.005291604550800688,0.00483999894325482
2024-06-11,0.0010059552034134,0.0002916247887998491,0.0013665963889917254,0.0006452447965858976
2024-06-12,0.019854766344098884,0.01710074585271304,0.020361497463270428,0.017714390849742356
2024-06-13,0.00804170497790313,0.007254080053447076,0.007906084861700524,0.008245610203593934
2024-06-14,0.0018060930615986237,0.0030054789306575014,0.0006908013867239493,0.0017848566184877068
2024-06-17,0.0034214660443234735,0.003384964028313009,0.001300805048528142,0.0002925611875592704
2024-06-18,0.009426886520970568,0.008431596002796304,0.009001462848094999,0.009187154070965597
2024-06-20,-0.014285447137552643,-0.011844473433667013,-0.015259655265870364,-0.014037572305858337
2024-06-21,-0.014636806262274371,-0.014612844289223825,-0.015585018415925411,-0.014105179856827021
2024-06-24,-0.026239870159808,-0.023148166373163637,-0.02718910837433064,-0.024931181136576774
2024-06-25,0.02796944067083018,0.02864631974047449,0.02858536660942379,0.025633012987080095
2024-06-26,0.0009731289143788402,0.0011607448349393312,0.0008551772630940313,0.0009059107134632427
2024-06-27,-0.0025948447808652464,-0.001466642498778148,-0.002045631804736381,-0.0035955765020186936
2024-06-28,-0.007544245373157676,-0.008951767643121,-0.0096907611518402,-0.006947329624467535
2024-07-01,0.004318478238334755,0.004157062367864617,0.005587615426224657,0.003598350553370544
2024-07-02,0.0029491817724651703,0.0017210161630241139,0.0033532006846861417,0.0013633769669239015
2024-07-03,0.018230441199652336,0.017286833864436524,0.018559516835427337,0.016818390714726572
2024-07-05,0.007512922163260827,0.009523451488770318,0.010830333394239,0.006285470865149856
2024-07-08,0.0024451337868369727,0.001492252164473351,0.0011326476256992013,0.002141413242168211
2024-07-09,0.006615816307413924,0.006179534374981088,0.004895706785099652,0.006399717257024262
2024-07-10,0.015797967176439,0.01554344873725455,0.017550015493959847,0.014017762302725334
2024-07-11,-0.0307673198747338,-0.031622138987896675,-0.03560445553151215,-0.02961808051217063
2024-07-12,0.0031927033586336417,0.0012738351731920172,0.0011439483470450096,0.0015760300345613043
2024-07-15,-0.0054812009899836145,-0.004706346285959451,-0.006322290866409674,-0.005284060806932223
2024-07-16,-0.007640774648840831,-0.007038215671869352,-0.009436666997730603,-0.008536747649398602
2024-07-17,-0.05243064107094575,-0.050429904469699416,-0.05750664544532247,-0.04633374995035355
2024-07-18,0.009650807529604455,0.011237368025662775,0.012548796107535898,0.011697473539243441
2024-07-19,-0.014777689821023454,-0.012565883385283416,-0.014483378106073586,-0.012545930682213768
2024-07-22,0.03071287741172779,0.027057340124849727,0.032068051275613074,0.026866117132551937
2024-07-23,-0.002954557981680206,-0.0025657108229087955,-0.0027914600113683186,-0.002443388288332571
2024-07-24,-0.047184047108377314,-0.04414075392622607,-0.05181935124282411,-0.041480529880113415
2024-07-25,-0.01189408626421029,-0.011098422875171154,-0.015381307336130301,-0.011774526528648854
2024-07-26,0.01463556350690931,0.01400388488836013,0.016023463581101405,0.011619313374152673
2024-07-29,-0.007263239617322004,-0.006026115226322681,-0.006761483246700339,-0.006249101525722223
2024-07-30,-0.02409771639687619,-0.022818945507759314,-0.026219089976816434,-0.02400033542879132
2024-07-31,0.05804813432390521,0.054100941279166204,0.059237399597910745,0.052471472580276624
2024-08-01,-0.026169439853227616,-0.01992776974965993,-0.02053283555632246,-0.0205691253583975
2024-08-02,-0.027436543292317817,-0.0241107894250272,-0.027541597213003643,-0.020356626796822153
2024-08-05,-0.02839462550517724,-0.027653096373459363,-0.029739765333489432,-0.025502799496908146
2024-08-06,0.019733089457123487,0.024307158249148975,0.020007125488245903,0.022736419401366392
2024-08-07,0.0008476946118449735,-0.01848459310420214,0.0008476946118449735,-0.01797295983463243
2024-08-08,0.005401587186178558,0.03621829571933821,0.005401587186178558,0.03227547681171683
2024-08-09,0.00021078048245404268,0.0018062520317232433,0.00021078048245404268,0.0019464061348704043
2024-08-12,0.005137228885573997,0.009305070693714557,0.005137228885573997,0.010138584432149989
2024-08-13,-0.0030863746768116096,0.028971663558424066,-0.0030863746768116096,0.027825236712649026
2024-08-14,-0.002121883334066821,0.005786912648234388,-0.002121883334066821,0.0062141984664831895
2024-08-15,0.0019953310516362954,0.025128227667575054,0.0019953310516362954,0.023574445682562617
2024-08-16,0.005237020476398291,-0.0001785139065221264,0.005237020476398291,3.813145623099423e-05
2024-08-19,-0.002076441148864294,0.016886385891041522,-0.002076441148864294,0.01761881102871099
2024-08-20,3.724608875499413e-05,-0.007908456392471286,3.724608875499413e-05,-0.007117962836904135
2024-08-21,-0.001359441990945065,0.008812291960498486,-0.001359441990945065,0.007871426450535735
2024-08-22,-0.0022080949248223236,-0.01756130832219638,-0.002339785450077181,-0.018276458042255084
2024-08-23,0.0009067895767147505,0.014051163284664492,0.0019432498501188444,0.013891674303159185
2024-08-26,0.0015999611653461088,-0.012476517643009832,-0.0011765192467924068,-0.012037619984073933
2024-08-27,-0.0002889875942373443,0.0045456817813531725,0.001383904864816321,0.004825876591225242
2024-08-28,-0.0011075314076871567,-0.008429366046662112,-0.002760317768980558,-0.008505638082317413
2024-08-29,0.0012630527327015528,-0.016566137715304352,-0.0030580005656311027,-0.01857786925456617
2024-08-30,0.00026688430057220103,0.009493302327004516,0.002765066377030001,0.008851116974995854
2024-09-03,-0.005851281383695062,-0.04172347143305932,-0.01558821827005552,-0.041793916336415826
2024-09-04,-0.002168916706065116,-0.008842688521945363,-0.005077008651328652,-0.009966125493489852
2024-09-05,0.0016090425485715265,0.001643998509996969,0.00041925290192357245,0.0023819265885718366
2024-09-06,-0.0074490889266891624,-0.028138122680525735,-0.012835113302300472,-0.026598249782172734
2024-09-09,0.004955481608000634,0.014141029994412246,0.007241863110072577,0.014050317200781315
2024-09-10,0.0018730392926369355,0.005500296372033864,0.0028342965030752065,0.0062549718431137435
2024-09-11,0.0053792912837435924,0.03490410326928206,0.013651121998931703,0.03739888151805526
2024-09-12,0.006409424358203131,0.012764762367892146,0.006738761778940283,0.011229917916864673
2024-09-13,0.0031226948344118544,0.003461623324054086,0.003995390479027527,0.0033152480191758205
2024-09-16,-0.0002208403871939435,-0.0029529884416485963,-0.002155106537882201,-0.00429903996120784
2024-09-17,-0.0005387875583309221,-0.0008594173631379931,-0.0009898841631310606,-0.0008515223167794295
2024-09-18,-0.00272425312100133,-0.00789170610734713,-0.005109803745628194,-0.008150369746871666
2024-09-19,0.009300183218782898,0.02877274137065622,0.013683450822394194,0.026462702247821213
2024-09-20,0.0018758235588824945,-0.008453731584271651,-0.0019133073382275878,-0.009403776693322041
2024-09-23,0.0017870034740896656,0.0032833337473237023,0.0018880059084476208,0.003508750226951296
2024-09-24,0.004122589411063249,0.011360200705464285,0.006355248550045101,0.01286329562148758
2024-09-25,0.0021209008481588576,0.007323102252539515,0.0029170984409605527,0.009372193749307423
2024-09-26,0.0018313172358541685,0.006127928881943134,0.0046038043193297185,0.006295532358312705
2024-09-27,-0.0031033036697267757,-0.006919283692892186,-0.004796865144540918,-0.008404172386379027
2024-09-30,-0.00038439645637211584,0.0015594298980596832,-0.0006521825952204852,7.332189712827564e-05
2024-10-01,0.001702591389471042,-0.010924110295183032,-0.003255787288981682,-0.015020120929110092
2024-10-02,0.0012996267674845186,0.0034311759740803804,0.0026979680784524618,0.004497932200781429
2024-10-03,0.002237191228334545,0.011295233200903754,0.003271029584371865,0.0126840896363698
2024-10-04,0.003669681648348355,0.011486135061402836,0.00485014584407617,0.009292696932027056
2024-10-07,-0.0020903882422425024,-0.003514236653177738,-0.0019117440438753963,-0.0007368145520451064
2024-10-08,0.0013035161040253485,0.015714570245545456,0.004852542905350754,0.017469627793221365
2024-10-09,0.0004343706188401075,0.00254369637377283,0.002389411269302366,0.002960130414910722
2024-10-10,0.0008723863736419535,-0.0004928977981379923,0.0012031341089415726,0.0014277166623180015
2024-10-11,0.0048660344420190516,0.005737048267940192,0.0047615583054489985,0.0035225145203912067
2024-10-14,0.002593586084604249,0.01122661137852865,0.006230909485545499,0.012117606557172422
2024-10-15,-0.0047344835212145275,-0.02940729781528484,-0.015464986380249068,-0.032674783489757386
2024-10-16,0.001507724275200184,-0.0009790108338855186,0.0009861040180476621,-0.000904866643442026
2024-10-17,0.0027272014113588483,0.004549438675759632,0.004085063124162902,0.005335935028836003
2024-10-18,0.0031974934552259082,0.005762547932829376,0.00501906255538298,0.00559761045103957
2024-10-21,0.0012965253095285068,0.007023752851398113,0.00282365979157273,0.010422646828360138
2024-10-22,0.0030611251811489826,0.003789743441844129,0.0028526266490640495,0.00400480332980413
2024-10-23,-0.00604526219435475,-0.017710375322027794,-0.008556791734247393,-0.01684233130288315
2024-10-24,0.0018375232648699669,0.004023518921006941,0.0024363479139681843,0.002924589138887601
2024-10-25,0.0017680633483250219,0.00391191194635665,0.0019590306936527746,0.004801179831074531
2024-10-28,0.0008558491751098352,0.0012521275955947875,-0.00019207821663402846,-0.0005570977306946778
2024-10-29,0.0046154651592684726,0.009125169609023098,0.004004131868117655,0.009017243171221434
2024-10-30,-0.0009162609550052991,-0.008249231860469997,-0.004460917750719107,-0.008936157081091856
2024-10-31,-0.009727191343746888,-0.0276490988218967,-0.014205892737345738,-0.02843948861451806
2024-11-01,0.0007947078586130196,0.0054988377243221365,0.0036411222480188243,0.006861487495166463
2024-11-04,-0.001190599199575093,-0.0026630070449731313,-0.0007030278949554658,-0.001552994807165864
2024-11-05,0.003566091638478097,0.015371163570867541,0.006405203848893981,0.01418446679769425
2024-11-06,-0.00021811852838027335,0.013480027598846256,0.005255269543923857,0.012738684282106894
2024-11-07,0.005754213589715729,0.017462104492233843,0.0075986189640431245,0.01770769038079112
2024-11-08,-0.0003943074544116021,-0.002827791075703967,-0.0014493052604211965,-0.004584355684316477
2024-11-11,-0.004935462684667158,-0.0052641873369368986,-0.0043103757917213326,-0.00566543037761158
2024-11-12,1.4125931957487126e-07,0.004046525874402684,0.0018354061106895525,0.00609806938734625
2024-11-13,-0.0032674698115696676,-0.0053172999644629515,-0.00391045770572096,-0.00462146695823018
2024-11-14,-0.0012450772841995361,-0.0006283925152908987,-0.0002767141426474051,0.0014279500598510797
2024-11-15,-0.010173612008598232,-0.021456445426717208,-0.013522134523682006,-0.021069706053551185
2024-11-18,0.0013862268827862234,-0.0016164221503673915,0.0001274998879758904,-0.0021604523168655687
2024-11-19,0.009727532246297299,0.01631803293479739,0.012531925000011546,0.01644538342513635
2024-11-20,0.0011548846612929875,-0.0010706349090229272,-0.0006215649922566291,-0.0018408869653983029
2024-11-21,0.005098327571595007,0.00521877737082499,0.006237617294730491,0.004524208142926867
2024-11-22,5.0847376086959883e-05,-0.007274045830949927,-0.002655613130241541,-0.007656079031555185
2024-11-25,-0.010108516072917628,-0.007793679298374712,-0.010867488555872606,-0.008388944622632954
2024-11-26,0.0022097873427682213,0.004047661749462028,0.0018451461916817458,0.003858418549132603
2024-11-27,-0.0033391665138948756,-0.004985908873999856,-0.0038284270177771917,-0.005106582558744632
2024-11-29,0.006399089286417414,0.010418286952794675,0.008470133559815851,0.010051283968452784
2024-12-02,0.00159101341174539,0.007101379538975161,0.0020069922845791233,0.007385718620551485
2024-12-03,0.0035949205053682487,0.008306740240508814,0.0032293066510000745,0.007443098683389993
2024-12-04,0.00608791457682667,0.011128323433159837,0.008837423096781372,0.011864754291110335
2024-12-05,-0.004057406601890801,-0.0030909573581181515,-0.003138917496539384,-0.0015616757814839177
2024-12-06,-0.0005567643740463923,-0.0011327768175702913,-0.003120643753672936,-0.001973636822331981
2024-12-09,-0.004593083176365309,-0.01220553449315731,-0.007465099178716628,-0.011160342146737556
2024-12-10,-0.0014810140522697468,-0.007177623767612884,-0.005159704630393835,-0.007624083029143747
2024-12-11,0.009182582328095323,0.014722956249041852,0.011072674532877302,0.014473497673228808
2024-12-12,-0.005958945567644092,-0.006947127614355009,-0.0068299433382174035,-0.006166021465023097
2024-12-13,-0.006825983019388304,-0.009052536637389808,-0.0072709834325330736,-0.008397743262305912
2024-12-16,-0.0014925860480796693,-0.002577990826088561,-0.002984141717578326,-0.0026544776953603133
2024-12-17,-0.004266895123166137,-0.005840281379200674,-0.0048196774422767374,-0.004278936089828211
2024-12-18,-0.012892251588731418,-0.020866276968114827,-0.01640008201341736,-0.01792669291949267
2024-12-19,0.0015444213317439281,0.002010802228995745,0.0013770555695529207,0.0009490728600995979
2024-12-20,0.004670974432299468,0.009540554980451477,0.0040898265825606295,0.006200848439097406
2024-12-23,0.0091249073309001,0.01674394098114429,0.011890108928319876,0.015142611402557016
2024-12-24,0.003823197885102436,0.006405683568507792,0.003415821358697446,0.005185581128419381
2024-12-26,-0.00034395309857948586,-0.0012889759664099776,-0.0020858038404738544,-0.0027298297454713127
2024-12-27,-0.006301081540329934,-0.0105146415595202,-0.00608167151755401,-0.009060783336212186
2024-12-30,-0.0044487673441852005,-0.005675116157557447,-0.00772745499189853,-0.005133285785568598
2024-12-31,-0.002494765986606362,-0.008619030839279507,-0.0033578537961456156,-0.007976815454323272
2025-01-02,0.009558965370175532,0.012677624873197235,0.009541030169284426,0.010861812843922847
2025-01-03,0.008621944174936447,0.01897425530732133,0.010956639070412999,0.016105561174132088
2025-01-06,0.012433868706152706,0.02124734323161337,0.023484948798622174,0.023010977557365253
2025-01-07,-0.010349181535516006,-0.023850636124362334,-0.011815112308249942,-0.021313727577273234
2025-01-08,-0.0006922898473217254,-0.0025602208172866847,-0.0038122997887354293,-0.003730346635925974
2025-01-10,-0.0047679514566771886,-0.01296412317102813,-0.0053425556256733175,-0.00947340039466349
2025-01-13,-0.004372670485655261,-0.007215386884599662,-0.0058533576622920025,-0.007175112738484035
2025-01-14,-0.0013063645767468213,-0.003977214657956973,-0.0007572163606429649,-0.005415591524547403
2025-01-15,0.009423309719510442,0.021110432055777784,0.0068791957851839225,0.017344241523440385
2025-01-16,0.0011916280750934316,-0.004167686102141577,0.00493374963107307,-0.004612131266002795
2025-01-17,0.006437685888798228,0.01228075970726672,0.007588331251982661,0.01090890340709616
2025-01-21,0.005693754891664016,0.012049051385380594,0.0043409323823100365,0.008229038169969671
2025-01-22,0.007622004785460268,0.014909328664958865,0.008837902520959062,0.01582293554865455
2025-01-23,0.00011556115370314757,0.0038704160800688836,-0.0036570789141978643,0.0022445884784398906
2025-01-24,-0.005455389590264481,-0.007654114386101196,-0.007785335822859785,-0.006768013365459513
2025-01-27,-0.028601219321226945,-0.05156957141375096,-0.03205348763226923,-0.04385331635413403
2025-01-28,0.014409859972678074,0.029340462609607654,0.011773834215856871,0.026347573535545843
2025-01-29,-0.0020903120709800938,-0.009057690690107756,0.005349180557277844,-0.005609251417910022
2025-01-30,0.008618849167072229,0.008605391679728847,0.009318216930396916,0.0037554007375359966
2025-01-31,-0.004488018361584856,-0.010882850487866746,-0.0030708007949570293,-0.008790236555042186
2025-02-03,-0.003617283518192238,-0.006924230951039667,-0.004721255278859693,-0.007246314188546821
2025-02-04,0.0032072514804053487,0.007733015386653497,0.0020355014211692612,0.006863275799458002
2025-02-05,0.009772208218421063,0.015181930225539153,0.010201717279527456,0.014561578508743622
2025-02-06,0.004351898697287471,0.009561725886101158,0.0033570456307181473,0.00904112862412565
2025-02-07,-4.4785469026420444e-05,-0.0001522892332342929,-0.002767216202555045,-0.0010232526751412507
2025-02-10,0.009426434227467917,0.010754598707203078,0.01065069566425847,0.010184999219169821
2025-02-11,-0.0004964968350460452,-4.6190411052804414e-05,0.0017981063363861072,0.00032270215520902035
2025-02-12,-0.0011973731811808497,-0.002275340055115649,-0.00042540310052618935,-0.0019144399056844064
2025-02-13,0.007911247893059636,0.011758802993152795,0.01012269819862599,0.011829971275068907
2025-02-14,0.0006226993138986892,0.006567066676345323,-0.004019604996406301,0.005428886009753109
2025-02-18,-0.0005489754135061808,-0.0029781608491641354,-0.0021585926522340593,-0.003705804024271675
2025-02-19,-0.0025740151227467978,-0.003539649819541024,-0.0015378344228584861,-0.0028413753661569174
2025-02-20,-0.004215076413905283,-0.0033403657542483423,-0.0036948880071068224,-0.002353976620726228
2025-02-21,-0.011306570865764809,-0.018189482477679264,-0.01090035589614946,-0.016734081241982612
2025-02-24,-0.007755727870551676,-0.013291944990258542,-0.007614410669465221,-0.013156174096403128
2025-02-25,-0.007785153288876634,-0.01124753069514306,-0.008643370549641483,-0.010640400357356805
2025-02-26,0.009040932694860393,0.014120791923215359,0.011911205639840272,0.014242839574828858
2025-02-27,-0.019705819014078307,-0.029897899553489538,-0.02686109908569334,-0.030708718284006786
2025-02-28,0.011041682296319966,0.016746065140682553,0.012487313957056934,0.015186025285929494
2025-03-03,-0.015518222418113958,-0.028359452803708107,-0.018435264482723035,-0.028304739859087324
2025-03-04,-0.006090312285307098,-0.005466323273919271,-0.0023841402401316714,-0.0018934901971964235
2025-03-05,0.009035281238289672,0.012492654400538372,0.012604705028145258,0.013624029359294187
2025-03-06,-0.01931785158110777,-0.028534826901363997,-0.02084763946615409,-0.026421266047537806
2025-03-07,0.004148946030060552,0.006107814727075667,0.00643494319869542,0.0059695227382101645
2025-03-10,-0.02138894505484512,-0.028347999214025754,-0.0270204750375016,-0.02907163744814023
2025-03-11,0.0020751680182891086,0.0041233493271368715,0.0035787091096313173,0.005373250471271129
2025-03-12,0.011469652669323649,0.017574576023893007,0.014203382131702691,0.01912462383981306
2025-03-13,-0.008965185412795451,-0.011468045790303583,-0.008314475095163587,-0.010735087514526231
2025-03-14,0.01691180607482612,0.022550083555843203,0.01824196792713839,0.022151687460940428
2025-03-17,0.002442509587444741,0.0007024696717636836,0.003403061929986295,0.0001922871031447837
2025-03-18,-0.010294572651929679,-0.01468412709384015,-0.009225487255438258,-0.015161642399497688
2025-03-19,0.005940143808979448,0.006951535496917627,0.005876967675795042,0.006929075179127331
2025-03-20,0.0006797093150672229,0.0011072185170819537,0.0011820961037192212,0.0017329584534091502
2025-03-21,-0.000606830008725856,-0.00037851536647037776,-0.003271056427267882,-0.0006582806554994436
2025-03-24,0.013883417467583037,0.016115064148470415,0.01356525196128544,0.016736840431633038
2025-03-25,0.0012667742386616165,0.0010001417181966232,0.0006343707561358158,0.0007214612444599311
2025-03-26,-0.012011536697876357,-0.01668341918999383,-0.015111126294940824,-0.01939932218302476
2025-03-27,-0.004862549931527571,-0.005271959432775586,-0.008070822368652641,-0.0079853873529383
2025-03-28,-0.013457806800273198,-0.014602768100140495,-0.0142450216219282,-0.015668234702257977
2025-03-31,0.0010982013754281539,0.0010150182942070263,-0.003060481211871968,-0.002573633043814305
2025-04-01,0.005573537176683185,0.007488356952669362,0.0065743352312808145,0.008984232826531047
2025-04-02,0.0018793904778477977,0.0021242815395468018,0.0011069475289096076,0.002083428594816361
2025-04-03,-0.03998087704530451,-0.043184968042504046,-0.04272986373757659,-0.044317356598538415
2025-04-04,-0.03727601058758734,-0.04671228392672777,-0.03190913167734477,-0.04100881366281506
2025-04-07,-0.004332063954021748,0.002398316274534684,-0.004332063954021748,0.006789881323492786
2025-04-08,-0.0006609788279005047,-0.008440545278121547,-0.0006609788279005047,-0.010066848454324151
2025-04-09,0.011792593883669822,0.08828348591852464,0.011792593883669822,0.09051926865838356
2025-04-10,-0.0031177556840983334,-0.025036800086094768,-0.0031177556840983334,-0.030646273732605644
2025-04-11,0.0012028991939148082,0.014554119024134504,0.0012028991939148082,0.013872004719790665
2025-04-14,-0.0033518936092015172,0.000644593916270475,-0.0033518936092015172,6.826100340395769e-05
2025-04-15,0.0043100774954834,7.222591651623311e-05,0.0043100774954834,0.0004895186158264675
2025-04-16,0.005566886583420194,-0.017419139433048958,0.005566886583420194,-0.025066859582304923
2025-04-17,-0.0009525300478866461,-0.0024419181765233944,-0.0009525300478866461,-0.00381178461129017
2025-04-21,0.004503832302649169,-0.015132961879278817,0.004503832302649169,-0.019636490547838448
2025-04-22,-0.0014923641969561974,0.015402188687220653,-0.0014923641969561974,0.016865986331900062
2025-04-23,-0.0026086015927493378,0.010102410073935753,-0.0026086015927493378,0.016792239875730752
2025-04-24,0.002173264102713013,0.014597221112658598,0.002173264102713013,0.016969454818271057
2025-04-25,-0.001976325459477568,0.0075111053519223425,-0.001976325459477568,0.01306816319862425
2025-04-28,0.0011617186066135154,0.0007574202611349001,0.0011617186066135154,-0.003049408831218847
2025-04-29,-0.0012732973376545775,0.0025765453737160993,-0.0012732973376545775,0.0024034288881127353
2025-04-30,-0.000418007190974512,-0.0021128367190810238,-0.000418007190974512,-0.0018001759779572302
2025-05-01,-0.0033228502001976246,0.0052199469740217275,-0.0033228502001976246,0.012448893210190048
2025-05-02,-0.0002021776776974793,0.015415268504699098,-0.0002021776776974793,0.017838022267891995
2025-05-05,0.008040738115611568,0.002968812740504534,0.008040738115611568,-0.0012905172855662839
2025-05-06,0.00501241220045312,0.0013193873740946493,0.00501241220045312,-0.0031218173725533482
2025-05-07,-0.000163398740928411,0.004827854465850212,0.0034811294744860888,0.009912063337251364
2025-05-08,7.6576548678986e-05,-0.0020224649675875117,-2.8945000935309828e-05,0.0017369940891218683
2025-05-09,0.0010998468259515448,-0.0002641206536844187,-0.0010792866206963403,-0.002031494308082915
2025-05-12,0.005809124440046665,0.018018766711574763,0.014837145927755646,0.028937384072989847
2025-05-13,-0.002051822402702408,0.011880727123823043,0.005856989893156861,0.017593287778590705
2025-05-14,-0.0026918062496478212,0.0020535131112078275,0.0025283518397329896,0.008416873562024918
2025-05-15,0.0030656482902440274,0.0051235445077093544,0.0003743614122453387,-0.0005265015163515852
2025-05-16,-0.0005902742947174744,0.0017055157937135856,-0.0005751036176230295,0.0012606938658696887
2025-05-19,0.002017197567515172,0.0037522508831377976,0.0007636607133614248,0.002117046714911419
2025-05-20,0.001224710900193049,0.0007259323359589676,-0.0001745384449852727,-0.0021817386200985167
2025-05-21,-0.005512282396625046,-0.009081599413150898,-0.006888326155029323,-0.009760297638824245
2025-05-22,-0.0007958428914470739,-0.001981415193835656,0.00044614910827545096,0.0005331112060682486
2025-05-23,-0.0005165515011968935,0.00020054784955525484,-0.002015257057739417,-0.004960355384576509
2025-05-27,0.0075141455009930525,0.010944401241817614,0.010609378588618323,0.01531451358401048
2025-05-28,-0.0032704467575894736,-0.00471207909513327,-0.0027601398184544657,-0.004282242323212948
2025-05-29,0.003390779349398354,0.008017161052984001,0.008647634159980822,0.008705744962286266
2025-05-30,-0.001972420452320156,-0.003627880673529371,-0.007621473759192643,-0.005795496053713101
2025-06-02,0.008405950428205022,0.012288374643055544,0.01082601795399496,0.01081446298132338
2025-06-03,0.0017742676932932522,0.0029679633406183292,0.006340690923271275,0.0060847114876732
2025-06-04,0.002417078640473358,0.0038535227320315446,0.0033714855666218124,0.0049238454063822434
2025-06-05,-0.0017340868196930037,-0.004297643774555215,-0.004739242942292665,-0.0034947247604247833
2025-06-06,0.0038686370461213926,0.005114516480264619,0.005290567265413326,0.007590848730055999
2025-06-09,0.000725524536567379,0.0006194780216861595,0.0016087533251085695,0.0016447411620752472
2025-06-10,0.0020486310808671693,0.004086974099482665,0.004266906382556446,0.004726508397626228
2025-06-11,-0.0007146177513114305,-0.0021487979072112307,-0.0023060722922371157,-0.0034114863056463607
2025-06-12,0.003928392390589952,0.006317610350519365,0.005094459026842912,0.005189432484127732
2025-06-13,-0.004402923847876994,-0.008239716580069834,-0.006500496235489761,-0.0110975731404106
2025-06-16,0.004455458725368677,0.006344617029055977,0.006360405426716342,0.01052453041877488
2025-06-17,-0.002654643669815715,-0.005161718919127534,-0.0025882926752953672,-0.005231713989672704
2025-06-18,2.856667320094708e-05,0.0004243943272661532,0.0012014015075469953,0.0016768629625969478
2025-06-20,-0.003422863848899005,-0.0042974870431432555,-0.0045952322479645424,-0.006151199370370786
2025-06-23,0.006000286217025641,0.008879779927478237,0.004577531563000337,0.008753662999762879
2025-06-24,0.004028106977748136,0.0075696230062112235,0.007193572731299058,0.011689179579590148
2025-06-25,0.0016815706021793275,0.0027530499457277813,0.008659110210245125,0.006806952994940385
2025-06-26,0.0052655218239945345,0.006203943591529759,0.004078467739412117,0.0055595522279656695
2025-06-27,0.0005391947572517264,0.0024871290267480806,0.0031386480645227977,0.005365536070259136
2025-06-30,0.0031550035319383163,0.004882032765944011,0.0030769185384058595,0.0030618115723650696
2025-07-01,-0.003348442811181296,-0.004817324091069164,-0.0072486020105366755,-0.01041033161907201
2025-07-02,0.0029911424322315305,0.004213544471729946,0.0068700031946142825,0.0061886756945579435
2025-07-03,0.004459370498306026,0.004383237333505319,0.004762508254234854,0.005532443706793844
2025-07-07,-0.0028392945628852306,-0.003730984197009901,-0.003212512964944181,-0.0042761638574857486
2025-07-08,-0.0004345643026673063,-0.0013253585872017304,0.0015327139517422594,0.001866992143221946
2025-07-09,0.006020947915198249,0.007365528259902998,0.007408272109812319,0.008541318466483316
2025-07-10,0.0010524131733518072,0.00222883407028851,0.0025017144394905433,0.0014264252034705827
2025-07-11,-6.468437123197113e-05,-0.0011546400517604694,0.0008327486144024121,-0.0014760360538811357
2025-07-14,0.0006395177975588862,0.0008623674700907191,-0.00028828056458529705,0.0008261275793777223
2025-07-15,-0.0005648084249252339,-0.00036529415257147146,0.006240208323538665,0.004693930411866942
2025-07-16,0.0009417251059520293,0.0016234784235822364,0.0003294059889584755,-0.0020863927954176686
2025-07-17,0.0038835697003045677,0.0035165512622392647,0.0036274535825984167,0.003209430820675596
2025-07-18,8.438076418482154e-05,0.001360855422601448,-0.0005026231611345855,0.00016979811610884354
2025-07-21,0.00215904964690794,0.0031315816232608817,0.0007260671054809542,0.0001964205229905147
2025-07-22,-0.004183877266555114,-0.003418036719916584,-0.005182336548617217,-0.006063657111309739
2025-07-23,0.006700177692610998,0.006697072510853941,0.006757256208038909,0.008377887861473754
2025-07-24,0.002885926957457041,0.0023693257811308044,0.003409058627632966,0.003943868284727037
2025-07-25,-9.377576047664427e-05,-0.0007160901064287017,-0.0009589441073103444,-0.001118209386889335
2025-07-28,0.0025512759351804526,0.0011989483594396777,0.004585807277534215,0.0044273411277113706
2025-07-29,-0.004413333456542601,-0.0039912972930848944,-0.0032496501393827204,-0.005056899940857784
