,Full Alpha Trinity rebuilt,Prediction-only MLP/RF,Crisis-only deterministic,Full Alpha Trinity rebuilt no-cost,Full Alpha Trinity no-leverage
2025-01-08,1.9164449200209785,1.9310070266962316,1.374375634050292,1.9556992575326195,1.9164449200209785
2025-01-10,1.914294252025408,1.9127129016696152,1.380402948934423,1.9535211825031225,1.914294252025408
2025-01-13,1.9050496378204655,1.8924028010405607,1.3775289448004753,1.9440986598467627,1.9050496378204655
2025-01-14,1.9038476497750976,1.8830973862116382,1.3770630569822058,1.9428829230951103,1.9038476497750976
2025-01-15,1.915857262469457,1.9158985646960247,1.3794566785416702,1.9551540618663075,1.915857262469457
2025-01-16,1.9193390381407167,1.9148553336089027,1.3823138319376738,1.9587205822732556,1.9193390381407167
2025-01-17,1.9266647878873129,1.9372244388813653,1.3816497667975591,1.966207629242688,1.9266647878873129
2025-01-21,1.9360632831339082,1.9578968554638707,1.3827568589818726,1.9758159061310947,1.9360632831339082
2025-01-22,1.9495112714948641,1.9902437406454077,1.385592783066712,1.9895527513449442,1.9495112714948641
2025-01-23,1.9473355435569546,1.990567486167524,1.3848627638088167,1.9873392234493046,1.9473355435569546
2025-01-24,1.9397787672224394,1.9736576643038857,1.384895900816148,1.979641916101091,1.9397787672224394
2025-01-27,1.894033715581826,1.8665704339728224,1.3807108272023894,1.933010834160295,1.894033715581826
2025-01-28,1.9169067233876032,1.9182912026795444,1.3859959822131156,1.9563795321248976,1.9169067233876032
2025-01-29,1.913388938756615,1.9139203445516506,1.3852473075896148,1.95280616694959,1.913388938756615
2025-01-30,1.926830110108261,1.935967409438686,1.3915351002643743,1.9665364701623034,1.926830110108261
2025-01-31,1.9224819314196007,1.9183032435660123,1.3940636614584128,1.9621113233353236,1.9224819314196007
2025-02-03,1.9191462490314384,1.9029567061100505,1.3981365385111713,1.9587207012514416,1.9191462490314384
2025-02-04,1.9248871903460205,1.9174276521858868,1.3984386221515568,1.9645922036499954,1.9248871903460205
2025-02-05,1.939563463983439,1.951728087859856,1.4003261751201188,1.9795861807777844,1.939563463983439
2025-02-06,1.944473522452768,1.9708641720066462,1.3989254058220602,1.984608525331712,1.944473522452768
2025-02-07,1.9455412576161928,1.968546721611835,1.4015351276475798,1.9857058739442932,1.9455412576161928
2025-02-10,1.9638077715567375,1.9964500210395209,1.409936975423318,2.004362031429252,1.9638077715567375
2025-02-11,1.961637395599107,2.000200463278081,1.4069583456298413,2.00215279983005,1.961637395599107
2025-02-12,1.9603374350363176,1.997488997820742,1.4076869990060572,2.000831530687956,1.9603374350363176
2025-02-13,1.9727659444533363,2.029621303692322,1.4084018026541403,2.0135329573735166,1.9727659444533363
2025-02-14,1.9663999166908368,2.0348642113088395,1.400955453177591,2.007052443034172,1.9663999166908368
2025-02-18,1.9729565017102582,2.0230283034230534,1.4087756779460558,2.013755337988563,1.9729565017102582
2025-02-19,1.9724778916247203,2.015979188498079,1.409444064343526,2.0132697518194256,1.9724778916247203
2025-02-20,1.969259299027918,2.0119082927981515,1.4063296813377524,2.009991285941465,1.969259299027918
2025-02-21,1.957131621198171,1.974793011043313,1.407394433775068,1.997628976639505,1.957131621198171
2025-02-24,1.9513830972790953,1.946504619063786,1.4099752940204142,1.9917745374313511,1.9513830972790953
2025-02-25,1.9358857122191235,1.9205266432600192,1.4027937798571297,1.9759665878981727,1.9358857122191235
2025-02-26,1.9493537453593779,1.9584183825056924,1.4043065301319815,1.9897283744249166,1.9493537453593779
2025-02-27,1.9169494619630125,1.8749342167434504,1.4009220630943071,1.956685164211253,1.9169494619630125
2025-02-28,1.9281706296712213,1.9100329204923843,1.4001514547900502,1.9681547149715206,1.9281706296712213
2025-03-03,1.9085138949560991,1.8485807782849817,1.401676502694228,1.9481186735501892,1.9085138949560991
2025-03-04,1.910918815387964,1.8494852390525838,1.4015706662014225,1.9505889482160914,1.910918815387964
2025-03-05,1.918815145518521,1.8855292010431903,1.3973387772883157,1.9586660470725081,1.918815145518521
2025-03-06,1.8956834123520756,1.8221674701564083,1.3949127280529972,1.9350764258153268,1.8956834123520756
2025-03-07,1.901906270670859,1.8397138763659546,1.393807176842518,1.9414392979803967,1.901906270670859
2025-03-10,1.873716717736153,1.7665013240128702,1.3904365799897513,1.9126901043158988,1.873716717736153
2025-03-11,1.8810530679644717,1.7815994672197875,1.3929720465164128,1.9201918778592326,1.8810530679644717
2025-03-12,1.9005242033468084,1.8285259127477664,1.3958228727515898,1.9400874451844616,1.9005242033468084
2025-03-13,1.902833021118515,1.8024284441280545,1.4047308904905011,1.9424602573015899,1.902833021118515
2025-03-14,1.9210617144130708,1.8546042238031701,1.4044538716911221,1.9610906153227183,1.9210617144130708
2025-03-17,1.9225924514338077,1.8552816320721852,1.4050983968443187,1.962665650634978,1.9225924514338077
2025-03-18,1.917517501324162,1.8216782309169337,1.4097151256654425,1.9575022059786633,1.917517501324162
2025-03-19,1.9261783295416595,1.836358669430841,1.4124987750398785,1.9663486330625635,1.9261783295416595
2025-03-20,1.927965818003082,1.84082076788855,1.4131510018131896,1.9681777846859612,1.927965818003082
2025-03-21,1.921934843065932,1.835246904856327,1.4110765256752245,1.9620314684720994,1.921934843065932
2025-03-24,1.9335673110034794,1.8751351293048204,1.4099317133193932,1.97392309138197,1.9335673110034794
2025-03-25,1.9348630242069311,1.877145746112087,1.4113462161195076,1.975251389183173,1.9348630242069311
2025-03-26,1.9182129630371574,1.8252671815627095,1.412924157710205,1.9582769691583455,1.9182129630371574
2025-03-27,1.914604970978173,1.8018231530643365,1.4172679955334049,1.9546085209256236,1.914604970978173
2025-03-28,1.9056104495407342,1.7643431530172593,1.419671216252402,1.9454421066107028,1.9056104495407342
2025-03-31,1.9078424940513643,1.7534318322259845,1.4262310467233024,1.947733018422188,1.9078424940513643
2025-04-01,1.9131551465198626,1.771659596312988,1.4258330482879453,1.9531642384568326,1.9131551465198626
2025-04-02,1.914200142223373,1.774134771065523,1.4249113571483212,1.9542356173539304,1.914200142223373
2025-04-03,1.8685155231616746,1.6680739579303643,1.4148125027829523,1.9076306331274742,1.8685155231616746
2025-04-04,1.8341286296208246,1.593025820714907,1.4093076340110626,1.873736590981687,1.8341286296208246
2025-04-07,1.8261830670974049,1.6170699438328076,1.4032024232096356,1.8656371234432496,1.8261830670974049
2025-04-08,1.8249759987541831,1.5942507298152613,1.4022749361166353,1.8644110499345623,1.8249759987541831
2025-04-09,1.846497199554936,1.7902047427011976,1.4188113949515078,1.8864210596554771,1.846497199554936
2025-04-10,1.8407402724153519,1.7159437943467903,1.4143878876602343,1.8805719763701907,1.8407402724153519
2025-04-11,1.8429544974052467,1.744249678741477,1.4160892537101837,1.8828538217751363,1.8429544974052467
2025-04-14,1.836777110003345,1.7413873715391708,1.4113426731906136,1.8765440946932987,1.836777110003345
2025-04-15,1.8446937616893895,1.745755760058071,1.4174256694847478,1.8846337643944422,1.8446937616893895
2025-04-16,1.8549629626418571,1.677838265580317,1.4253163174271979,1.8951536817091286,1.8549629626418571
2025-04-17,1.853196054682224,1.6680122338908192,1.4239586608071053,1.8933520429030692,1.853196054682224
2025-04-21,1.8615425389364437,1.625477211464004,1.4303719318212853,1.9019076760012776,1.8615425389364437
2025-04-22,1.858764439500224,1.657337531770734,1.428237295961904,1.899083279661733,1.858764439500224
2025-04-23,1.853915663622798,1.6923856225536393,1.4245115938768338,1.8941527106649934,1.853915663622798
2025-04-24,1.857944711984007,1.725553899579167,1.4276074337877047,1.8982824414111528,1.857944711984007
2025-04-25,1.8542728085474112,1.7491310345328912,1.4247860168701707,1.8945401738922785,1.8542728085474112
2025-04-28,1.8564269517708383,1.7440468498934238,1.4264412172964116,1.896755510653296,1.8564269517708383
2025-04-29,1.8540631682755984,1.748615656666255,1.4246249334921073,1.8943495373812052,1.8540631682755984
2025-04-30,1.8532881565387382,1.7464130204548998,1.424029430025466,1.8935655644148885,1.8532881565387382
2025-05-01,1.8471299576167597,1.7679565924530232,1.4192975935488186,1.8872921148705146,1.8471299576167597
2025-05-02,1.8467565091715232,1.8066237798742866,1.4190106432573932,1.8869128291240194,1.8467565091715232
2025-05-05,1.8616057946250724,1.8038429679964656,1.4304205362230915,1.9021066563469506,1.8616057946250724
2025-05-06,1.8714750973429553,1.7968724755780723,1.4380039103867421,1.9122145660537093,1.8714750973429553
2025-05-07,1.8698944976935128,1.8200103483352073,1.436789409333599,1.9106154847883474,1.8698944976935128
2025-05-08,1.866105809994305,1.8240653214424403,1.4342916181844931,1.9073139088173465,1.866105809994305
2025-05-09,1.8664623303514418,1.8199102125559452,1.4353396668890632,1.9076840735415987,1.8664623303514418
2025-05-12,1.875534772570317,1.8843451003356615,1.4332970409767498,1.9169851104611735,1.875534772570317
2025-05-13,1.8708652623963204,1.9205278419908358,1.4285113702835304,1.9126540703083739,1.8708652623963204
2025-05-14,1.8640640341825878,1.9384011565601107,1.421115897973972,1.9059111376130562,1.8640640341825878
2025-05-15,1.8701926020064146,1.9356585072757595,1.4269394297019495,1.9123797961156637,1.8701926020064146
2025-05-16,1.8709049608259227,1.937360176417908,1.42605412951563,1.9133021437606508,1.8709049608259227
2025-05-19,1.8737476908001913,1.9413838510068244,1.428691186616801,1.9163987066442,1.8737476908001913
2025-05-20,1.874615382180392,1.936400383175264,1.431221034691412,1.9174503165626533,1.874615382180392
2025-05-21,1.8600146405746971,1.9133368655129561,1.420772492673098,1.9026636716212832,1.8600146405746971
2025-05-22,1.859473137443414,1.9151629663420915,1.4182648346195952,1.9021154246076448,1.859473137443414
2025-05-23,1.8553473052251488,1.9052005784835226,1.4182181766454147,1.8979081351433371,1.8553473052251488
2025-05-27,1.8740367853086275,1.941186559830785,1.429087649351386,1.9170464491516461,1.8740367853086275
2025-05-28,1.8685110189315537,1.9311410200316137,1.4234221472364477,1.9113998059170145,1.8685110189315537
2025-05-29,1.8730175730396674,1.9499698707289792,1.4280381552233576,1.9160164120028484,1.8730175730396674
2025-05-30,1.8705948860743749,1.9357184255230813,1.4249662069012434,1.9136624095301233,1.8705948860743749
2025-06-02,1.8828181409104234,1.9605827205637691,1.4345825489822006,1.9261834976980512,1.8828181409104234
2025-06-03,1.8883994412895058,1.9724865711027249,1.4385404999547642,1.9319028870738193,1.8883994412895058
2025-06-04,1.8917480564923692,1.980810970177729,1.4393350330542267,1.9354451863327202,1.8917480564923692
2025-06-05,1.887542955502845,1.9729396146107083,1.4373735348254921,1.9312683084452895,1.887542955502845
2025-06-06,1.8990149317674605,1.9896562036106324,1.4449378989399362,1.9430944247366315,1.8990149317674605
2025-06-09,1.8991792341339377,1.9959070853625935,1.4468990592608069,1.9433756783614957,1.8991792341339377
2025-06-10,1.9041361848346967,2.010113955737512,1.4522228823138112,1.9484557094107766,1.9041361848346967
2025-06-11,1.9005822808990955,2.0025946905182903,1.451224653550461,1.944942132262986,1.9005822808990955
2025-06-12,1.9051838919628776,2.014032632866776,1.4556285893825116,1.9496604308536405,1.9051838919628776
2025-06-13,1.8912385119250081,1.9851105423987356,1.447826460815191,1.9354035473687003,1.8912385119250081
2025-06-16,1.9044173771255237,2.0092463507873757,1.4534119692306666,1.9489035610466332,1.9044173771255237
2025-06-17,1.8967640182943482,1.9953675694870308,1.4473365466395272,1.941078470882398,1.8967640182943482
2025-06-18,1.8965936495693025,1.9993772131581877,1.4472380101706128,1.9409083400537506,1.8965936495693025
2025-06-20,1.8906503744455858,1.9866555953516014,1.4435183321037668,1.9348339807178745,1.8906503744455858
2025-06-23,1.9068192160196726,2.0099017155687955,1.4521492469112394,1.9513909964646141,1.9068192160196726
2025-06-24,1.9197115703920338,2.0427854211773275,1.4590316555969203,1.964600685072013,1.9197115703920338
2025-06-25,1.9198429937800054,2.057425725384163,1.4568609449582046,1.9647460026966832,1.9198429937800054
2025-06-26,1.9325026976860455,2.066625215113964,1.4620675343528875,1.9777113864758606,1.9325026976860455
2025-06-27,1.936512780650693,2.0780832077144233,1.4628285671174737,1.9818258438807552,1.936512780650693
2025-06-30,1.944336530882775,2.086976425094712,1.4667449030431459,1.9898386611514245,1.944336530882775
2025-07-01,1.9392470752449338,2.064573358925848,1.4658608718217199,1.9846461044209964,1.9392470752449338
2025-07-02,1.9436215503451564,2.078092123310223,1.4704319312954388,1.989131571247718,1.9436215503451564
2025-07-03,1.9550770471813514,2.0894620584946875,1.4751916033405899,2.0008632130299593,1.9550770471813514
2025-07-07,1.9479368232080823,2.0785915041175222,1.4693835314507053,1.9935627852418418,1.9479368232080823
2025-07-08,1.9454525754909842,2.0839488262339074,1.4702347219468315,1.9910278286156138,1.9454525754909842
2025-07-09,1.9576690571849875,2.1030873188689845,1.4767406131651888,2.0035373417265507,1.9576690571849875
2025-07-10,1.960532525222618,2.108135597989833,1.4797289428473435,2.0066935907691956,1.960532525222618
2025-07-11,1.9566502021712473,2.104320596539429,1.4785857391156823,2.002956062697952,1.9566502021712473
2025-07-14,1.9595237826721148,2.107251565302056,1.4803432365305376,2.0059041076525026,1.9595237826721148
2025-07-15,1.959496263268699,2.1204312564522545,1.4765086923383393,2.005898836472347,1.959496263268699
2025-07-16,1.9612346966824943,2.1021010255434036,1.4750543249996466,2.007905712674517,1.9612346966824943
2025-07-17,1.97043620957958,2.1076651113629286,1.4790017704884262,2.0175296420455897,1.97043620957958
2025-07-18,1.9696635460393428,2.105686410099012,1.4780791854248336,2.0169308246343176,1.9696635460393428
2025-07-21,1.9721326037871627,2.104853522213577,1.478129786302763,2.019650813897494,1.9721326037871627
2025-07-22,1.9555092431584118,2.084668798241155,1.479559293995855,2.0026460482946318,1.9555092431584118
2025-07-23,1.9751859886796663,2.1080418635916116,1.4871468705281916,2.0228122868267597,1.9751859886796663
2025-07-24,1.9850219263131943,2.120628007142773,1.4871431338956567,2.0328989442345224,1.9850219263131943
2025-07-25,1.985280219390073,2.1162028380457567,1.4864289530110668,2.033170581778132,1.985280219390073
2025-07-28,1.9965454542924705,2.1309007449541997,1.4867895967677278,2.044722849695655,1.9965454542924705
2025-07-29,1.9821453960989857,2.115869442459563,1.485260546151269,2.0299879857647722,1.9821453960989857
2025-07-30,1.988192869547047,2.1244932107088217,1.482017301095293,2.036202202067093,1.988192869547047
2025-07-31,2.0292066037707164,2.155036750964716,1.4841498149516008,2.0783438723053593,2.0292066037707164
2025-08-01,1.9950127468280348,2.1229554257268903,1.4746715942457609,2.0434379514276495,1.9950127468280348
2025-08-04,2.0401133243825993,2.16978071261652,1.4891785382818132,2.089655467912067,2.0401133243825993
2025-08-05,2.0239073033471593,2.151809221752375,1.485635957991465,2.073105891037712,2.0239073033471593
2025-08-06,2.0335930288531205,2.1621138751625857,1.4856805465959548,2.083068537083568,2.0335930288531205
2025-08-07,2.031281077433679,2.1647909857270484,1.4889328854044441,2.0807151514764755,2.031281077433679
2025-08-08,2.0452487074450327,2.179537829020382,1.4932780798652336,2.0950297981607817,2.0452487074450327
2025-08-11,2.0384852440479957,2.172614443273835,1.4902840651041624,2.0881054372396393,2.0384852440479957
2025-08-12,2.0629209868213656,2.1994796807860695,1.5007618819171298,2.1131528677725484,2.0629209868213656
2025-08-13,2.0522551653508487,2.1910239521819244,1.5048588820761903,2.102240187694193,2.0522551653508487
2025-08-14,2.053826152383349,2.1921194763007352,1.5016840874640376,2.1038549795147623,2.053826152383349
2025-08-15,2.0475776376656962,2.1847721422876227,1.5008778266449911,2.0974631533727033,2.0475776376656962
2025-08-18,2.0420811237014433,2.179890091388485,1.4998406871284957,2.0918519108781433,2.0420811237014433
2025-08-19,2.007936390550865,2.145653030771104,1.496280796686123,2.05689804010913,2.007936390550865
2025-08-20,2.0049964980345707,2.144081820313999,1.498576047391171,2.0538918813065288,2.0049964980345707
2025-08-21,1.9966750047193864,2.1329538484450348,1.4952130572944249,2.0453734569014808,1.9966750047193864
2025-08-22,2.0252740825998194,2.164063311571467,1.5100650337037502,2.0746792393500826,2.0252740825998194
2025-08-25,2.0274261406693372,2.1657609708018617,1.5058216064516141,2.0768959109335348,2.0274261406693372
2025-08-26,2.0375720633513548,2.1766673260140843,1.5088705588346694,2.0872980873940272,2.0375720633513548
2025-08-27,2.0352612091134183,2.1745025740350576,1.5115666863007253,2.0849378373677308,2.0352612091134183
2025-08-28,2.03525899250775,2.1721612608603134,1.511946742850075,2.084946167693727,2.03525899250775
2025-08-29,2.005799745512984,2.1391480198513584,1.5083577859622463,2.0547900299703823,2.005799745512984
2025-09-02,1.9914356999612646,2.1207871438325343,1.5061187930796964,2.040089860192879,1.9914356999612646
2025-09-03,1.993197024894469,2.1239664426961427,1.5066342408446536,2.041899556352215,1.993197024894469
2025-09-04,2.008111457986804,2.140321382633333,1.5127474657649633,2.0571864201126377,2.008111457986804
2025-09-05,1.9900597002508447,2.127082674571629,1.5128490100113607,2.0387198685265804,1.9900597002508447
2025-09-08,1.9973671581006016,2.135665380625673,1.5166947105690682,2.0462129885752622,1.9973671581006016
2025-09-09,2.014162648152458,2.1547078875096197,1.5199134965634953,2.063433544292113,2.014162648152458
2025-09-10,2.031372354237113,2.171392171400583,1.5227185072037277,2.081099768115722,2.031372354237113
2025-09-11,2.034591339744174,2.1763851424504317,1.5303321932325913,2.0844053559854,2.034591339744174
2025-09-12,2.0407690306784585,2.183681882807594,1.5308250327363648,2.090741042789271,2.0407690306784585
2025-09-15,2.050018221546832,2.1989907783884837,1.5383402517321327,2.100226655633052,2.050018221546832
2025-09-16,2.0462372133825184,2.1962232410489677,1.5369611502116385,2.096374406916338,2.0462372133825184
2025-09-17,2.0277441162274177,2.1762068780458765,1.5341523414310776,2.077448121946181,2.0277441162274177
2025-09-18,2.0539066321941566,2.209461311738317,1.5422550600214477,2.10427713904028,2.0539066321941566
2025-09-19,2.059040365307458,2.213758068999454,1.5448819717062734,2.1097794538070223,2.059040365307458
2025-09-22,2.076138846026055,2.2347716353983333,1.5505266595371885,2.127554888256551,2.076138846026055
2025-09-23,2.0535270238628387,2.2124268597829704,1.549228356462708,2.1045899590119745,2.0535270238628387
2025-09-24,2.048182152398173,2.2057114223066594,1.547001060181935,2.099285692714546,2.048182152398173
2025-09-25,2.0398714037313193,2.1972575314277014,1.5439746330786879,2.0909011226720833,2.0398714037313193
2025-09-26,2.0414188342629576,2.1988702610910558,1.5499624690961007,2.0926173635543197,2.0414188342629576
2025-09-29,2.055966030298499,2.2142795758066462,1.555294049487116,2.1076715960270835,2.055966030298499
2025-09-30,2.0615628969228776,2.2204987441225157,1.5600695508084286,2.113555760506659,2.0615628969228776
2025-10-01,2.0655443399515927,2.2261980157633974,1.5645952619451085,2.1176721592234555,2.0655443399515927
2025-10-02,2.088515944107471,2.2502151079179233,1.5660819118412048,2.1413438504653897,2.088515944107471
2025-10-03,2.0754571744739314,2.237297202331937,1.568840767913907,2.1280845431974558,2.0754571744739314
2025-10-06,2.0861696731284303,2.2472919728442813,1.5757135845380754,2.139207122877855,2.0861696731284303
2025-10-07,2.058191174263485,2.2186632647670783,1.5727202790976205,2.1106606617436348,2.058191174263485
2025-10-08,2.0598579963634975,2.219506299124905,1.5788053730302636,2.112390968260761,2.0598579963634975
2025-10-09,2.067859736691354,2.227638115407344,1.5744123779839623,2.120623225517871,2.067859736691354
2025-10-10,1.99803374277569,2.1566159065913926,1.5514106343486744,2.0490368965608448,1.99803374277569
2025-10-13,2.049675916833696,2.209908651267482,1.5701922586484016,2.1020262168045747,2.049675916833696
2025-10-14,2.0359203050620356,2.19559913248224,1.5716052089054715,2.0879376174297883,2.0359203050620356
2025-10-15,2.061510987625185,2.2223915552508737,1.580049024539138,2.1141984816122306,2.061510987625185
2025-10-16,2.0635162080925804,2.2251593028748333,1.5787510792928448,2.1162742330020703,2.0635162080925804
2025-10-17,2.075124590568747,2.237505448390443,1.579601244803628,2.1283565054048106,2.075124590568747
2025-10-20,2.0992188783086863,2.2634418082721433,1.5955929747693807,2.153079969040294,2.0992188783086863
2025-10-21,2.085266934259162,2.2474787318640908,1.5824354703715668,2.13878671369024,2.085266934259162
2025-10-22,2.07508927108687,2.2360992115335194,1.5804100634051348,2.128357432481031,2.07508927108687
2025-10-23,2.0938826550892133,2.257391909177865,1.5867018067615761,2.1476493911433736,2.0938826550892133
2025-10-24,2.1012704965367055,2.265489915969659,1.5901567593410713,2.1552382962584318,2.1012704965367055
2025-10-27,2.131984181197924,2.300445263436861,1.593683826196845,2.186757063744858,2.131984181197924
2025-10-28,2.1376401222629,2.3065158633898313,1.5915113812430834,2.1925777659195687,2.1376401222629
2025-10-29,2.153048438028418,2.3242527262072605,1.5908626785205584,2.2084026868537148,2.153048438028418
2025-10-30,2.0883775487002936,2.254075758656552,1.5824245969283632,2.142151821491147,2.0883775487002936
2025-10-31,2.065229223656903,2.2279778223842763,1.5795446194394593,2.118425773556074,2.065229223656903
2025-11-03,2.064389629322931,2.227718526487574,1.5812578098712493,2.1177327168929914,2.064389629322931
2025-11-04,2.0236469929663485,2.182492141221048,1.567864463148252,2.0760828445223822,2.0236469929663485
2025-11-05,2.0352803998996696,2.1952356119379037,1.572488696210792,2.0880334193265657,2.0352803998996696
2025-11-06,2.003003889114364,2.1603686461110505,1.5610982362849835,2.0549366284005184,2.003003889114364
2025-11-07,1.9999240715519657,2.1568059402498103,1.5661966522077864,2.051788226024359,1.9999240715519657
2025-11-10,2.039664746152954,2.199682886640942,1.5837138209419737,2.0925760865989735,2.039664746152954
2025-11-11,2.0217732547968756,2.1798261753301005,1.5855357795664724,2.0742363385557634,2.0217732547968756
2025-11-12,2.0198083499042774,2.177987696795438,1.588028067501425,2.0722453613335245,2.0198083499042774
2025-11-13,1.9957005878990228,2.152073792459945,1.5738795845006182,2.047528989349257,1.9957005878990228
2025-11-14,1.9915332055491417,2.147188505372372,1.5720754520728166,2.0432676630308877,1.9915332055491417
2025-11-17,1.9825068272082411,2.138367065093806,1.5633199087123268,2.0340272157377632,1.9825068272082411
2025-11-18,1.9620201408969995,2.1159882989866667,1.558948172270207,2.0130256565266023,1.9620201408969995
2025-11-19,1.982190179535868,2.1387834479195638,1.5603243950070091,2.0337521290466687,1.982190179535868
2025-11-20,1.938650792467064,2.09040859793126,1.5466688201578724,1.9891144996320604,1.938650792467064
2025-11-21,1.9358314459681065,2.086073587852805,1.552245359687716,1.9862400600885628,1.9358314459681065
2025-11-24,1.9700392006838026,2.1225971347045096,1.563447278956639,2.021351609905561,1.9700392006838026
2025-11-25,1.9917543713918984,2.1424141461022383,1.5717692142298472,2.043658237807832,1.9917543713918984
2025-11-26,2.016605656825341,2.171139181004028,1.5820407759453354,2.069180663184166,2.016605656825341
2025-11-28,2.034812046859372,2.189529997820719,1.5904581313279853,2.087881488516388,2.034812046859372
2025-12-01,2.04617617316257,2.203456235406029,1.5868643403359455,2.099569042263971,2.04617617316257
2025-12-02,2.0632710074819327,2.220443820490242,1.5874081717984845,2.117120608794205,2.0632710074819327
2025-12-03,2.0729494961566957,2.2304597336108616,1.589546383837515,2.1270796799159313,2.0729494961566957
2025-12-04,2.0800704305841164,2.235048304633719,1.592740695084877,2.1344234401021454,2.0800704305841164
2025-12-05,2.082001508022121,2.2353044000981974,1.5919412004446216,2.13642157841147,2.082001508022121
2025-12-08,2.091252846333754,2.2461812925995828,1.5899428165389724,2.145936399296644,2.091252846333754
2025-12-09,2.0796941400555276,2.235894708193513,1.5887874571926073,2.134084351347694,2.0796941400555276
2025-12-10,2.080729165386857,2.237612570540128,1.5926367409144517,2.1351616991174844,2.080729165386857
2025-12-11,2.083331156307039,2.240298839697519,1.598156372294886,2.1378422173953453,2.083331156307039
2025-12-12,2.045556207724895,2.2004772518780236,1.589554811926485,2.099102146000762,2.045556207724895
2025-12-15,2.052714978736532,2.2079738207764805,1.5906007290588922,2.1064547357495376,2.052714978736532
2025-12-16,2.0540160712278213,2.208263015462066,1.5860167149795548,2.1078067386812136,2.0540160712278213
2025-12-17,2.006144865289092,2.157903898623046,1.5786716492200286,2.0587183422235387,2.006144865289092
2025-12-18,2.0340898491254937,2.1867075727977765,1.5848960204153812,2.087408822436132,2.0340898491254937
2025-12-19,2.0540285669735323,2.209847627978837,1.5916649694046026,2.1078929836952978,2.0540285669735323
2025-12-22,2.0645981773984565,2.222982629572014,1.600678359957525,2.118748024623804,2.0645981773984565
2025-12-23,2.079161407511046,2.2406122910111956,1.6060587230472025,2.133703768749501,2.079161407511046
2025-12-24,2.08272391800789,2.243534606218615,1.6085437811124184,2.1373642591605355,2.08272391800789
2025-12-26,2.0871628811627403,2.2507194435642384,1.6112077430391,2.141930466803951,2.0871628811627403
2025-12-29,2.072282861159781,2.230733373723448,1.600989453932321,2.126666207454073,2.072282861159781
2025-12-30,2.0790211169364805,2.237224661121534,1.602152907879466,2.1335901224308,2.0790211169364805
2025-12-31,2.0694784009068266,2.227082468864345,1.594887374958818,2.1238019298597313,2.0694784009068266
2026-01-02,2.116559731874382,2.2796328418601535,1.60606296840242,2.1721835655301316,2.116559731874382
2026-01-05,2.1586474283616774,2.325315903788381,1.620156936583246,2.2154125836180265,2.1586474283616774
2026-01-06,2.1689899629230416,2.337152235412667,1.6275621433571181,2.2260364570788473,2.1689899629230416
2026-01-07,2.154233751861767,2.322685858385722,1.6202215288611204,2.210907679491797,2.154233751861767
2026-01-08,2.132104876287318,2.2987321257812834,1.6226028311078518,2.188219651748134,2.132104876287318
2026-01-09,2.176575467204031,2.3464356363045447,1.6323455015308628,2.233905666131437,2.176575467204031
2026-01-12,2.174950114549298,2.349078889630377,1.636187770650696,2.232254013679829,2.174950114549298
2026-01-13,2.160897361081867,2.3355499666722563,1.6344542853463173,2.217843594795992,2.160897361081867
2026-01-14,2.1426335633351052,2.3188387504852277,1.6353353631891154,2.1991155163622373,2.1426335633351052
2026-01-15,2.1830707680172625,2.361082576694431,1.6420116358316732,2.2406534507962546,2.1830707680172625
2026-01-16,2.1928631809616106,2.3708670912719323,1.6426291531722506,2.2507215078913116,2.1928631809616106
2026-01-20,2.1506120428113786,2.331079144618339,1.632040336385813,2.207530157233312,2.1506120428113786
2026-01-21,2.185568939871121,2.36841019078553,1.646134135507442,2.243426206644182,2.185568939871121
2026-01-22,2.231276624358782,2.413210820413204,1.6561130147502843,2.290504338489465,2.231276624358782
2026-01-23,2.2411257717907027,2.4253096432456935,1.6596162973148727,2.3007359087967623,2.2411257717907027
2026-01-26,2.2607476633447314,2.4459233835124077,1.6656574336036412,2.320898912549878,2.2607476633447314
2026-01-27,2.2888950168953834,2.4789454900412426,1.6748622592295581,2.34981615532698,2.2888950168953834
2026-01-28,2.2783920241636997,2.471726967287515,1.6801756495248437,2.33905878061999,2.2783920241636997
2026-01-29,2.335994404259189,2.5228164664793233,1.6843874984474145,2.3982514381957913,2.335994404259189
2026-01-30,2.2969906527369637,2.4747431258160777,1.6613378314539746,2.358229832390096,2.2969906527369637
2026-02-02,2.290573712649555,2.4650500515434928,1.6542833551326246,2.351674239812879,2.290573712649555
2026-02-03,2.2506052064090123,2.4298470266559766,1.6602715806918102,2.310665682785716,2.2506052064090123
2026-02-04,2.196889240088356,2.3757263634722277,1.6567536775043428,2.255546738654644,2.196889240088356
2026-02-05,2.191189920365561,2.3667998392642544,1.6431351098996112,2.2497142219269577,2.191189920365561
2026-02-06,2.2556764579076614,2.4377864217299123,1.6702968350423097,2.3159859099380697,2.2556764579076614
2026-02-09,2.285811091913511,2.471379723383043,1.681133190454234,2.3469402419184773,2.285811091913511
2026-02-10,2.2716529938770864,2.456784869562194,1.6782688559857604,2.332411076285401,2.2716529938770864
2026-02-11,2.284396970445292,2.47196129886042,1.6839391715079057,2.3455104876791926,2.284396970445292
2026-02-12,2.2459132055883373,2.4305711979088485,1.666865373036275,2.3060076686159094,2.2459132055883373
2026-02-13,2.2337134895325756,2.4206381826924535,1.6739839188332046,2.2935004533980967,2.2337134895325756
